Lang,rule ID,Vulnerable Category
JAVA,C459127A-4A16-483E-9FFB-E1463C2D27A8,XPath Injection
JAVA,41C0B44F-A04B-43FD-83E5-5C39FB761A5C,XPath Injection
JAVA,41C0B44F-A04B-43FD-83E5-5C39FB761A5C,XPath Injection
JAVA,66685DA4-6BE2-41C3-B531-7EA4568DA10C,XPath Injection
JAVA,66685DA4-6BE2-41C3-B531-7EA4568DA10C,XPath Injection
JAVA,32DC9971-0D99-4502-A23A-447FEAC0FD88,XML External Entity Injection
JAVA,F79FD87C-01CE-45B7-A43A-BE396E47FAC9,XML Entity Expansion Injection
JAVA,68E7AB67-2ACB-4DFC-A115-4FB46C08852C,Setting Manipulation
JAVA,1BC406B4-BFAA-4C3F-99FD-E2780BDF4142,Setting Manipulation
JAVA,203EB0E4-7809-48C7-8368-7387D28BB6DF,Setting Manipulation
JAVA,A7EE6EDA-B90C-4800-A7B4-472AA1E601C2,Setting Manipulation
JAVA,156179AC-B631-4A37-96D8-D0FE6FA5C653,Log Forging
JAVA,37A846C0-574B-4D78-8D9E-9E3CE8B799C9,Log Forging (debug)
JAVA,B755F45E-2EAB-4942-B190-64875FE047AB,System Information Leak: External
JAVA,E7105018-7EC2-43ED-81DA-CDBFF54575C5,Privacy Violation
JAVA,AFC1AA77-4D32-419B-8143-BB3AB405363E,Setting Manipulation
JAVA,69A35C20-F57E-441D-81B1-2090282A30BE,Log Forging (debug)
JAVA,C0F754A3-E7AB-488A-9020-8AA83ACAA9E1,System Information Leak: External
JAVA,BD831D87-536A-4E7D-8D15-B9BB8C311B8F,Privacy Violation
JAVA,0625DD44-4310-47F0-8F9D-79B0894003B9,Resource Injection
JAVA,6CD2385B-7C20-4917-80B2-C8BF657D89C4,Resource Injection
JAVA,D40393ED-BD67-46E6-AFF2-BF6D9158D949,Resource Injection
JAVA,E620D5AE-E4C5-4619-9F66-0BB4FE13271B,Resource Injection
JAVA,37899DFA-E8C3-4C65-93C1-1E4547294F7B,Resource Injection
JAVA,32D68DEA-9D38-45F3-8F51-DDCBC531F77F,Setting Manipulation
JAVA,0A849B11-C9E3-439F-B3BD-D9956D680DA4,SQL Injection
JAVA,76ACF0BB-CA34-4E63-AC06-BFD71BCE67AF,Access Control: Database
JAVA,4A2CE7DF-A28E-45FE-BAE0-AD991F127090,SQL Injection
JAVA,0D760E88-DAC2-4E7A-BED2-5532141420D1,Access Control: Database
JAVA,30DA4656-F1EA-4B3A-9EAA-10C38E3D87E9,SQL Injection
JAVA,FD503003-3787-4FFC-BACF-00A877860D58,Access Control: Database
JAVA,AAEA7124-C0EC-49C4-8098-8280FDAEA263,Log Forging
JAVA,2015C994-A339-485A-A350-CBE305DD2733,System Information Leak: External
JAVA,B4B1D1F2-EF64-47C9-9154-83626BAB23AB,Privacy Violation
JAVA,2019B862-7C74-456A-B3E3-B29DA49823D9,Resource Injection
JAVA,F2A1CC45-0ACF-4F55-988F-0D04B8C67D04,Resource Injection
JAVA,3B1B831C-74BF-43D9-8DCD-2705D1E3AEA1,SQL Injection
JAVA,ACD08BCE-3010-44BA-9222-DDB1467C045B,Access Control: Database
JAVA,5651B7A6-A2F8-4D06-8417-E79470A1BAC8,SQL Injection
JAVA,FA3B1DC1-B109-4E78-A315-C41D15347D8D,Access Control: Database
JAVA,82EBDD66-B1D1-4CEC-8276-2EBD210692A3,Setting Manipulation
JAVA,E9AEFC03-EF87-4297-A73E-D2D585A5201E,Setting Manipulation
JAVA,2BA2606C-DB87-4828-B524-4A7A1FFEED67,Log Forging
JAVA,6AC205A6-E27C-4D1E-8609-4A31ECF48A21,System Information Leak: External
JAVA,F94AD9FE-2931-4D89-A431-92E2EF0871A1,Privacy Violation
JAVA,20987D2C-7C20-4C19-B63D-4B0B8CE45CC8,Log Forging (debug)
JAVA,AEE3701A-305C-4D0B-9F41-E01606FA5CBA,Log Forging
JAVA,15FC0DBF-A7B3-42DD-BAF6-7F8249712DD8,Log Forging
JAVA,49999D3A-137E-4AAB-98C1-216FEADFDFDC,Log Forging (debug)
JAVA,FE051231-E182-4DCE-A6D5-91AA17636603,System Information Leak: External
JAVA,6F813BCD-54FC-4898-B480-37C40AFA5730,Privacy Violation
JAVA,45F7B0AD-5D47-4169-8E33-91E6FAA926AB,Setting Manipulation
JAVA,E48EACC6-6D3B-49C3-9070-8FA7503C74EC,Setting Manipulation
JAVA,11B897BA-A9C6-48C0-9144-04ED69B064F5,Setting Manipulation
JAVA,76ACF0BB-CA34-4E63-AC06-BFD71BCE67AF,Access Control: Database
JAVA,D85D2CF3-75CD-4DD4-91DE-E04FD896C082,Access Control: Database
JAVA,86E9DFE5-243F-4FCB-AF2A-293B29B295F4,Access Control: Database
JAVA,0D760E88-DAC2-4E7A-BED2-5532141420D1,Access Control: Database
JAVA,D71FE246-4009-40E4-B154-126463DC5F2F,Access Control: Database
JAVA,C9270740-BBFC-47FC-AEBD-939DD69050E2,Access Control: Database
JAVA,FD503003-3787-4FFC-BACF-00A877860D58,Access Control: Database
JAVA,5D6B412A-BB63-4770-B536-0F830715D06C,Access Control: Database
JAVA,D4DB2753-14AA-46AB-9255-0D837F08AB15,Access Control: Database
JAVA,ACD08BCE-3010-44BA-9222-DDB1467C045B,Access Control: Database
JAVA,027BE861-F819-4FB7-8124-81EAF4E9FF1D,Access Control: Database
JAVA,077F7438-8975-4B59-B9EE-1BDB36D21CB5,Access Control: Database
JAVA,FA3B1DC1-B109-4E78-A315-C41D15347D8D,Access Control: Database
JAVA,8D0A3D94-8183-479B-AD99-7E82B65992BB,Access Control: Database
JAVA,51890016-F028-48C9-8789-7F9C2F52A559,Access Control: Database
JAVA,3C0A7DB0-CF90-416F-BE1E-315E4062D775,Header Manipulation
JAVA,6B00167E-C307-44DB-A7F4-50679469FD10,Header Manipulation
JAVA,70CAB1DA-806B-46FB-9155-80B2D6A02914,Privacy Violation
JAVA,3A87670F-F4F9-4FE9-885F-0901CCDCDE19,System Information Leak: External
JAVA,9D9251A7-04A0-4358-879D-16EDB488A571,Header Manipulation
JAVA,F32DFDC8-4C5B-47AC-8BF2-9BD1F125D510,Header Manipulation
JAVA,6EB79D43-FF2E-437E-95BF-A976DF1B0521,Privacy Violation
JAVA,647DC644-56C4-414F-98CD-B7EB59A4D5E2,System Information Leak: External
JAVA,1055C161-3871-4E6D-9129-8436671DD41E,Cross-Site Scripting: Reflected
JAVA,C8D8E2E1-B49A-4908-A51F-2CE48A2FAFA7,Cross-Site Scripting: Persistent
JAVA,4A91256C-78E3-4E27-8776-AC9C69552F7B,Cross-Site Scripting: Inter-Component Communication
JAVA,B1AACEA9-6958-4A22-B693-35ADEAD19A3B,Cross-Site Scripting: Poor Validation
JAVA,2CDDA738-60DA-4138-9E77-2FE2B9B7F0C4,Privacy Violation
JAVA,B865F006-8703-4388-AA49-13E4F218EFE9,System Information Leak: External
JAVA,A171CB32-B7DF-4120-A7C1-EE412C7E98CF,Password Management
JAVA,267576BF-04DE-4DB9-A315-E724C6271AA5,Password Management: Weak Cryptography
JAVA,F711C7B9-E0D7-481F-AA13-89DA2BF00829,Password Management
JAVA,77D1C415-E86F-4680-9FFC-BCD6CB7AEEBC,Password Management: Weak Cryptography
JAVA,CEC5F953-EBED-4898-9B6F-9C339C1F12D0,Password Management
JAVA,3B3C81D8-3595-4FF3-8A6D-89557148576A,Password Management: Weak Cryptography
JAVA,A7854121-BD88-4FCE-9B92-17EC04B3852D,Password Management
JAVA,60AD9DFF-9F33-4671-8466-81DC4F99E35A,Password Management: Weak Cryptography
JAVA,13D4DD64-1A6F-427D-B305-D6AD14A49F96,Password Management
JAVA,678FD0C3-B4EC-4728-B99B-E899E9BD2A33,Password Management: Weak Cryptography
JAVA,1893F1AE-1E1C-411C-A396-EBB77F9D9800,Password Management
JAVA,DB48ADC1-FD80-43EB-A677-76225A282CF1,Password Management: Weak Cryptography
JAVA,23DFF2FF-9162-483C-952B-1E59F71AC449,Password Management
JAVA,CEE9E56D-C0C8-4E2B-9787-FFEBBA47E526,Password Management: Weak Cryptography
JAVA,0D4528A8-AAC0-4793-AC86-48D95DE06F62,Password Management
JAVA,2CA8FCEA-E4B8-46C3-BA3E-D9E208893360,Password Management: Weak Cryptography
JAVA,843278CE-68C5-4D74-9B20-B4A8F1B2A772,Header Manipulation: Cookies
JAVA,4AA7CEF5-8A37-45DF-B18A-E9700B0CD3DA,Header Manipulation
JAVA,6E07CADF-DC88-4949-B969-ED26B75479B0,Header Manipulation
JAVA,9B2EF1A1-90A0-46CD-96A6-017990290F6C,Cross-Site Scripting: Reflected
JAVA,F6635017-13DE-4255-B01C-9B227A44964E,Cross-Site Scripting: Persistent
JAVA,64E38F95-F51B-47C5-BFA2-65F3E4A17EAF,Cross-Site Scripting: Inter-Component Communication
JAVA,89391739-4F2A-48C7-8656-4E3D80A30C95,Cross-Site Scripting: Poor Validation
JAVA,009BB570-77AF-4790-A59F-663ECECC3190,System Information Leak: External
JAVA,BFC231E7-9AA9-4835-93A7-B539ACC93AF0,Privacy Violation
JAVA,28B1C895-4CC5-41CF-8BBA-AB4C1BC4F354,Access Control: Database
JAVA,C5868E48-0BFA-4ABD-9D4A-5F2D01AC714E,Access Control: Database
JAVA,1FC16A12-258F-42AC-9A40-30AA5A9F2DE1,Access Control: Database
JAVA,429240BE-A52E-4AFB-9527-4C13D46CDA52,NoSQL Injection: DynamoDB
JAVA,A93353FA-EE65-4137-9D62-11D9E7DDF1D1,Insecure Storage: S3 Full Anonymous Access
JAVA,29E1EE84-6647-45B1-BB94-3C89ACCB89B3,Insecure Storage: S3 Read Anonymous Access
JAVA,BF3804DD-0EFC-42F7-B12B-FF0769D6438B,Insecure Storage: S3 Write Anonymous Access
JAVA,911CC9FD-42AA-4DD6-A1CB-3A87CD8C5CAE,Insecure Storage: S3 Write ACP Anonymous Access
JAVA,2D621EA7-A5F5-4B8F-8350-CD7BCACF9A9D,Insecure Storage: S3 Read ACP Anonymous Access
JAVA,4A12A046-1251-48A2-95F5-1BF67D098F88,Insecure Storage: S3 Full Anonymous Access
JAVA,D38D1FF9-5A88-41E7-9993-D666D1656F0E,Insecure Storage: S3 Read Anonymous Access
JAVA,7672746E-D4B8-45EE-BBF6-CF4913D67E39,Insecure Storage: S3 Write Anonymous Access
JAVA,88D1ED5D-A77F-422E-9D7C-586094276635,Insecure Storage: S3 Write ACP Anonymous Access
JAVA,907B0099-595B-43B3-9FD6-C68E1CD019DF,Insecure Storage: S3 Read ACP Anonymous Access
JAVA,D54ED149-E44E-45A2-A7B9-53CF2F10CF9C,Open Redirect
JAVA,D54ED149-E44E-45A2-A7B9-53CF2F10CF9C,Open Redirect
JAVA,24E73640-D54D-4522-A9DA-F2CF5013BFB8,Access Control: ACL Manipulation
JAVA,B69F4170-AD4E-480E-B2EE-690C5D3996CD,Access Control: ACL Manipulation
JAVA,4CE7B1FA-0310-40DE-B9BD-49999C073B60,Access Control: ACL Manipulation
JAVA,612618C5-AACD-4176-A148-7A27F8FEDED9,Access Control: ACL Manipulation
JAVA,1B542973-512B-4BE7-97B1-C367377F2561,Access Control: ACL Manipulation
JAVA,91672B18-48A1-4513-9353-7115315386F3,Access Control: ACL Manipulation
JAVA,BEF8ED89-1FF2-421C-8442-3248345FD88B,Access Control: ACL Manipulation
JAVA,43A5F821-9AA5-4F09-A5C0-AC9166D226A6,Access Control: ACL Manipulation
JAVA,F3290892-2548-402C-8BB4-9D5163BE7A69,Open Redirect
JAVA,F3290892-2548-402C-8BB4-9D5163BE7A69,Open Redirect
JAVA,E9473B8D-D7E7-4891-BE5F-73E5F2255EAA,Log Forging
JAVA,19CE9E20-CC74-45B4-94F3-A3D7800F926B,Privacy Violation
JAVA,2F479239-B5C8-487C-979D-FD63DD3AFF40,System Information Leak: Internal
JAVA,751A56A5-138C-4D19-9E4F-A2F2EE1AA7BD,Privacy Violation
JAVA,53153920-7155-481D-9689-234667B57421,System Information Leak: External
JAVA,6E4E8E41-DC45-49D8-A336-96CB8841A39F,Privacy Violation
JAVA,DE985696-6904-4091-8150-2634938C6326,System Information Leak: External
JAVA,F9102A53-8E33-4234-8444-1429744B7AAE,Privacy Violation
JAVA,00E538C7-EEF9-4E60-AC4C-B233F8F03295,System Information Leak: External
JAVA,B848396A-414D-46F0-BB1C-E74DFAB5EFA1,NoSQL Injection: DynamoDB
JAVA,B9CC7822-1B70-4955-A4CF-EAE5810BB2A6,Access Control: Database
JAVA,2C19B88D-AB9D-407C-B93B-56F5602FF6D9,Access Control: Database
JAVA,0DD283DD-357B-41A7-93D6-4463E546D222,Access Control: Database
JAVA,C4B7BA62-AB27-4C34-A582-F817019E7F99,Access Control: Database
JAVA,49D25CD7-F694-4AEB-847C-A88D8E5FB652,Access Control: Database
JAVA,D2313C5C-98E9-4174-A27D-E0FCEB499EEE,Access Control: Database
JAVA,33C92C43-EA29-4170-856A-2819615108CC,Access Control: Database
JAVA,0A78BC73-41B6-4303-8A5E-5CFB9BC2E924,Access Control: Database
JAVA,118339F5-0BD2-4694-956C-842E7439EA6E,Access Control: Database
JAVA,BB345539-9EB2-4B77-925A-27AAD9F66CED,Access Control: Database
JAVA,D2C6E266-7488-4CF1-BFC4-0E3DAE52A932,Access Control: Database
JAVA,028CE61C-F15E-40EA-B728-5AD9DB1176CB,Access Control: Database
JAVA,A6A6DBE3-5412-42C8-B43A-75128F8DC678,NoSQL Injection: DynamoDB
JAVA,E1A3341A-E3E9-4CE2-B4CC-365EE2289707,SQL Injection: PartiQL
JAVA,8576151D-DEFF-42BC-B083-030695CD0562,Access Control: Database
JAVA,CB40E736-C1AC-47CC-8E47-B1C03F48AA11,Access Control: Database
JAVA,8D6CB987-6DB2-4B8C-BBC7-B40E46704CB4,Access Control: Database
JAVA,23DBD65B-D3A0-41CB-97FB-E8D112755FCE,Insecure Storage: S3 Full Anonymous Access
JAVA,833E8296-5E5D-4544-A731-791EC627AB0F,Insecure Storage: S3 Read Anonymous Access
JAVA,EDF63EC0-B0E3-4EF8-A53C-383C228196F0,Insecure Storage: S3 Write Anonymous Access
JAVA,FFF3DC73-BB61-47A8-A46D-085D4319C43C,Insecure Storage: S3 Write ACP Anonymous Access
JAVA,BDEB03B2-0529-4D99-BCBF-87C8027B870C,Insecure Storage: S3 Read ACP Anonymous Access
JAVA,B38266F2-28FA-423F-8AA3-B23BBC1FC952,Open Redirect
JAVA,B38266F2-28FA-423F-8AA3-B23BBC1FC952,Open Redirect
JAVA,4913A5AB-8F6A-41B3-8DBB-528D098142E3,Open Redirect
JAVA,4913A5AB-8F6A-41B3-8DBB-528D098142E3,Open Redirect
JAVA,717FC72B-CD95-4D1E-9984-1BEE68200B6B,Resource Injection
JAVA,5B971902-2082-4F96-9853-D4E36B7B9292,Access Control: ACL Manipulation
JAVA,9E46A0B4-C0FA-4DD0-B552-3498BA35ECD8,Access Control: ACL Manipulation
JAVA,DB7FA5D2-0908-4BC1-8422-CB0A3BD03448,Access Control: ACL Manipulation
JAVA,9445499A-C20F-4674-9271-13B568FB95C3,Access Control: ACL Manipulation
JAVA,A61CAD00-5E5A-49F5-93CA-9583772C2F32,Access Control: ACL Manipulation
JAVA,A919646E-F1BF-481E-BE30-D6E8F8B51BB0,Setting Manipulation
JAVA,BD72C9B2-07D8-499A-AEF1-B4274C856278,Setting Manipulation
JAVA,E57466B3-96B5-4962-9823-9C3A7CF8B6B8,Setting Manipulation
JAVA,A3E85731-C16F-4A64-A3C8-6C3EE6E2ED27,Setting Manipulation
JAVA,550EBE05-4D04-4F15-91D1-226D4B56FEA0,Path Manipulation
JAVA,550EBE05-4D04-4F15-91D1-226D4B56FEA0,Path Manipulation
JAVA,A44A2DB7-76F6-404B-B224-3966FF7F92EF,Path Manipulation
JAVA,DEC9A461-E13E-415C-8638-A66B1212FE2E,Path Manipulation
JAVA,DEC9A461-E13E-415C-8638-A66B1212FE2E,Path Manipulation
JAVA,E940EC60-9703-484A-9E3E-3E69BDD7E54F,Path Manipulation
JAVA,79F90CA6-18D7-4972-8B6D-BCFFCB434341,Path Manipulation
JAVA,79F90CA6-18D7-4972-8B6D-BCFFCB434341,Path Manipulation
JAVA,3C88F61E-1A36-493A-99DD-7FEB81F6C2E3,Path Manipulation
JAVA,FB7D6496-CABB-4F26-8E2B-F66522D45335,Setting Manipulation
JAVA,F382A89F-9929-46A8-8C50-4EBA9F1BBD9E,Path Manipulation
JAVA,F382A89F-9929-46A8-8C50-4EBA9F1BBD9E,Path Manipulation
JAVA,8DFA02D1-AC2D-4A90-9E72-F5C52720394D,Path Manipulation
JAVA,B0546DD2-BEB9-4CCD-AC28-062759592233,Setting Manipulation
JAVA,EE8FDDE9-A845-43B5-8FDB-E33C5F7A02EC,Path Manipulation
JAVA,EE8FDDE9-A845-43B5-8FDB-E33C5F7A02EC,Path Manipulation
JAVA,9CBDF3AB-B8E6-4380-8B56-F56705361CB7,Path Manipulation
JAVA,A38EC089-47F3-41BC-B35B-ABAD9A4C0C02,Path Manipulation
JAVA,A38EC089-47F3-41BC-B35B-ABAD9A4C0C02,Path Manipulation
JAVA,8E50CDF0-808D-49C1-B87D-18F8BFC88E28,Path Manipulation
JAVA,F076A111-4728-4460-B79D-66A2C24AC7EA,Path Manipulation
JAVA,F076A111-4728-4460-B79D-66A2C24AC7EA,Path Manipulation
JAVA,B3418671-2607-4C5F-A98F-94C543AEDA4E,Path Manipulation
JAVA,51D57555-CD57-4B69-A1FC-546487EAD8D2,Resource Injection
JAVA,8F78F2F5-5227-493E-AB63-188A57B2038E,Setting Manipulation
JAVA,19E35721-1591-479B-97FC-5458E0CC1E6E,Path Manipulation
JAVA,19E35721-1591-479B-97FC-5458E0CC1E6E,Path Manipulation
JAVA,D90343A9-BCFE-4410-8E7E-DE7C7F1EDC5D,Path Manipulation
JAVA,AE146383-51D9-45C1-A34A-4F22A456715F,Privilege Management: Amazon Web Services Unchecked Permissions
JAVA,37041299-1B8A-4713-8B18-8EF0FFB82EB6,Path Manipulation
JAVA,37041299-1B8A-4713-8B18-8EF0FFB82EB6,Path Manipulation
JAVA,DD3A125D-FDFE-41D7-A49D-578DCCAE9BA4,Path Manipulation
JAVA,ADBFADA5-F0A1-4DCF-9654-8754BE2604F2,Privilege Management: Amazon Web Services Unchecked Permissions
JAVA,0C382416-D809-4421-B1FA-A9AE9282434B,Path Manipulation
JAVA,0C382416-D809-4421-B1FA-A9AE9282434B,Path Manipulation
JAVA,A0DA4C99-8D34-4918-BAE9-1024759FC309,Path Manipulation
JAVA,BA2FC450-4A92-4944-9EC2-BAC3FD0042BB,Privilege Management: Amazon Web Services Unchecked Permissions
JAVA,B3BD1687-D4B2-46D4-9805-197D1C42678F,Path Manipulation
JAVA,B3BD1687-D4B2-46D4-9805-197D1C42678F,Path Manipulation
JAVA,C2862473-C244-4822-B9B5-3CCCFB04D89A,Path Manipulation
JAVA,7F6993E9-82C0-4CEB-8524-61B5C3D26BE8,Setting Manipulation
JAVA,3C693AF7-3F68-473C-9E44-E43CF81AB316,Path Manipulation
JAVA,3C693AF7-3F68-473C-9E44-E43CF81AB316,Path Manipulation
JAVA,A4A57C6E-51BA-4674-B22B-3343DC4B7150,Path Manipulation
JAVA,2C1F1458-4706-454C-B260-FF908684A5D6,Setting Manipulation
JAVA,868B5A06-27D6-4256-8BEB-7D7CC50E7BA3,Path Manipulation
JAVA,868B5A06-27D6-4256-8BEB-7D7CC50E7BA3,Path Manipulation
JAVA,BF530C9A-65B7-427E-9411-06D3F5FA1901,Path Manipulation
JAVA,7E592226-2B13-47CB-8AC9-2518363B728D,Path Manipulation
JAVA,7E592226-2B13-47CB-8AC9-2518363B728D,Path Manipulation
JAVA,EEB3D409-C8AF-4F40-9B81-43CA549FE6CE,Path Manipulation
JAVA,363E104C-786E-44F1-80E8-154D97FFE6F5,Setting Manipulation
JAVA,E280F684-D0E5-4322-A8E7-3148FE6B18A6,Setting Manipulation
JAVA,1B8F1456-1127-42F2-BD92-3CAE8B4C48FC,Path Manipulation
JAVA,1B8F1456-1127-42F2-BD92-3CAE8B4C48FC,Path Manipulation
JAVA,594A65F4-BF34-4A6F-B772-BE7C182036FC,Path Manipulation
JAVA,3871EED4-EF0E-4001-A40D-892AC810B49B,Path Manipulation
JAVA,3871EED4-EF0E-4001-A40D-892AC810B49B,Path Manipulation
JAVA,FBE3C64E-6C09-42C7-9F7A-E3734F73D1AD,Path Manipulation
JAVA,4836510A-92D3-4385-B963-07EA5F2DA2D3,Resource Injection
JAVA,F50AEB24-C08F-498B-9C09-D3746F234F4A,Setting Manipulation
JAVA,22AEE7C4-4E3C-4281-A48A-BB1A1B7AED84,Resource Injection
JAVA,B453DAD8-0770-454A-BC9B-17226E189204,Setting Manipulation
JAVA,9C9009CF-E163-48E2-9AF5-B165274085A6,Setting Manipulation
JAVA,E491C20E-AEA7-4410-A43C-2B1F31AF9971,Resource Injection
JAVA,5CE45E99-C4BA-418E-974C-6BDC1540ABD4,Setting Manipulation
JAVA,FDCC74E3-61FC-43C9-A5A4-D79DA2EED47D,Privilege Management: Amazon Web Services Unchecked Permissions
JAVA,C4904610-F626-4AE1-8B9E-937E37DB2BF2,Denial of Service
JAVA,DA0FE820-2B52-4CE1-9624-839E249CC1D0,Resource Injection
JAVA,210ED6F2-CD48-4A56-B0EF-B8F46972F206,Denial of Service
JAVA,9C2FEDC6-2592-47E9-8D3D-B16052161A8F,Access Control: Amazon Web Services
JAVA,0C48B8ED-701E-49E8-8FC5-E8591897D038,Access Control: Amazon Web Services
JAVA,6CD5989A-9B49-4C81-A98C-50B244D7A478,Query String Injection: Amazon Web Services
JAVA,4908DFC0-5E92-4F9C-9107-C1472C765094,Setting Manipulation
JAVA,B1132BFF-C415-452C-9CC7-63883DCFF387,SQL Injection
JAVA,0E30194D-B045-4B3B-866C-49FAAE519958,Access Control: Database
JAVA,282241FD-A534-457E-B4E2-5020470B4E0A,Access Control: Database
JAVA,CC0D2BFA-EDF6-4BD1-B52A-5A55D2F838CD,Access Control: Database
JAVA,BC53E3C3-3E72-49D4-AC47-24AEDD619D50,SQL Injection
JAVA,26C3F702-9F55-41B2-A974-931B23694BA3,Access Control: Database
JAVA,79B8374B-840F-4A5C-926A-CD2765ED4E77,Access Control: Database
JAVA,96D74126-ED01-488B-BE8D-7AFCF2CD1CD4,Access Control: Database
JAVA,2C8F167C-2902-4805-9167-7605CC9451E5,Privacy Violation
JAVA,31AEA46E-7DBE-43A8-BCC1-B68EE8E3479C,System Information Leak: External
JAVA,E44A6025-2A29-46B6-82F8-E120294E7735,Cross-Site Scripting: Poor Validation
JAVA,87069D1F-EED5-4FD4-8DAA-2C1C202C624C,Cross-Site Scripting: Reflected
JAVA,3EBF9660-1047-47B7-B0CC-CF5C46E3CDC1,Cross-Site Scripting: Inter-Component Communication
JAVA,486D3229-1501-4FE6-930E-0A8197765D1C,Cross-Site Scripting: Persistent
JAVA,1DF8F300-6ED1-4BB9-A811-66A56626B63C,Header Manipulation
JAVA,3E62B3DF-5343-4A35-A558-E3B832437C9C,Header Manipulation
JAVA,1265E193-7CE9-441A-9741-C6A233054A4F,Password Management
JAVA,0530C66D-0773-49C7-A207-D758F84A9E4C,Password Management: Weak Cryptography
JAVA,AF1A83C8-A2B0-4D17-AF89-0E1E6C889C61,Password Management
JAVA,03FC602E-005B-41AE-B42F-986EC870D8A1,Password Management: Weak Cryptography
JAVA,450B41A9-8961-40BC-B96F-623BE1F915A7,Resource Injection
JAVA,C555D125-82CA-4CC9-9AE3-C12538ADFE51,Setting Manipulation
JAVA,82E34E66-5FCE-4937-A3CD-ACE9CC761910,Setting Manipulation
JAVA,C91B6B5D-A2CB-46A7-B87F-A630ABF24D84,Password Management: Weak Cryptography
JAVA,98CF3796-FD38-4891-BE9D-5FAACC9CD6F5,Password Management
JAVA,CFD4AFB2-2D96-4B39-B100-624A9DE5ACB9,Setting Manipulation
JAVA,B4625ACC-3865-4088-AD9E-39731ABB1E16,Setting Manipulation
JAVA,1C08BE49-61E8-441B-9972-F4811035C282,Setting Manipulation
JAVA,F6613C61-B216-4E72-A95D-C0C57B2DE884,Setting Manipulation
JAVA,8D92A8D2-311F-4EFC-AA7E-00BA7FA4C21A,Password Management: Weak Cryptography
JAVA,434A5225-2D71-4E2E-A6E1-EFFE323EFB00,Password Management
JAVA,8129B138-609F-4CDF-9395-56D505B5A909,Setting Manipulation
JAVA,B482B0B0-F0FD-4050-90AA-9C7D66781D64,Command Injection
JAVA,B482B0B0-F0FD-4050-90AA-9C7D66781D64,Command Injection
JAVA,0BACEF9B-A99F-4B37-A908-48E06147D409,Command Injection
JAVA,A03044C3-84FE-4E41-ABD5-A032B113679B,Setting Manipulation
JAVA,135AD061-85D1-4FC9-95E2-FC68062CB852,Setting Manipulation
JAVA,63F184B7-F1BD-4845-A6C5-8EFB8D3473E6,Setting Manipulation
JAVA,A1BDC73D-1BBB-4FD2-9D1A-7663D0273054,Setting Manipulation
JAVA,5BA59D8F-8E4E-4AD5-8ED2-43C1DC36898A,Setting Manipulation
JAVA,D471AF0F-C18B-4580-B314-32FB49FAE823,Setting Manipulation
JAVA,0394D9D0-2F9A-4247-988D-E2BC79B490A5,Password Management: Weak Cryptography
JAVA,33F03C35-7821-4ABA-B208-EB7ECB027A0F,Password Management
JAVA,082D141B-5DB1-4255-823F-5C7D6F1CCC8A,Password Management: Weak Cryptography
JAVA,2FE5257C-06F0-462F-A36E-0438F7EE3068,Password Management
JAVA,EF3CA168-0CFC-439F-B8C4-7162A889DEBC,Password Management: Weak Cryptography
JAVA,5906784E-1EF0-4C01-A452-B4FDAD686AF8,Password Management
JAVA,01F49F5B-8955-49D5-A9C0-21A1FAAD7DEE,Setting Manipulation
JAVA,CDE8C2A2-32F2-47F1-8D58-70BD93920118,Setting Manipulation
JAVA,25B5FC5C-4858-4054-AF35-5DF033AED50A,Setting Manipulation
JAVA,9796135F-1BD9-4170-BE3A-563071BC9BB0,Password Management: Weak Cryptography
JAVA,B413A4D9-0B62-48AB-A2DA-B74C1C0D2F6A,Password Management
JAVA,2E9DD878-A109-4EBA-85FC-4DBD54458A11,Setting Manipulation
JAVA,D6AF6153-58CE-4C7A-A0A1-4C3CA0DEB86A,Setting Manipulation
JAVA,9F3DF5E3-84FB-42F9-93F0-B92CE8A7C1CE,Setting Manipulation
JAVA,21330F33-06A1-48DD-838F-755EA97A1DD9,Setting Manipulation
JAVA,4CB36D9E-DED4-45D3-90A0-4962110D5B81,Setting Manipulation
JAVA,33CB8E99-B41A-4901-BB61-A9BB991FDB41,Setting Manipulation
JAVA,13D93624-1814-4787-ADFB-5C47903595AF,Command Injection
JAVA,13D93624-1814-4787-ADFB-5C47903595AF,Command Injection
JAVA,22A43A4C-DDF7-4160-A103-E3E4A0DF63CC,Command Injection
JAVA,37BCBE84-2FE0-4EFB-AF94-64F033407E4C,Open Redirect
JAVA,37BCBE84-2FE0-4EFB-AF94-64F033407E4C,Open Redirect
JAVA,8281303B-992A-4851-849D-E2E39A3008D6,Setting Manipulation
JAVA,9CBAB37F-D2EA-4B2A-BE06-9B95943B6AEB,Open Redirect
JAVA,9CBAB37F-D2EA-4B2A-BE06-9B95943B6AEB,Open Redirect
JAVA,08FEEE90-0DEF-42DE-A79E-73B66A21B72E,Denial of Service
JAVA,87833BD3-CB75-4B2A-A2B0-88DBEAC00164,Denial of Service
JAVA,E727E5DB-FF9A-4877-9DEC-3B76E3C5EA29,Denial of Service
JAVA,F7AF604F-3F0E-4F76-A7C4-1503C7C31450,Header Manipulation
JAVA,F7AF604F-3F0E-4F76-A7C4-1503C7C31450,Header Manipulation
JAVA,043E34EE-D1B7-49D4-895D-B8F1719E0BC0,Header Manipulation
JAVA,B54FB409-85FD-4430-8B20-4223513E3D57,Header Manipulation
